終値,始値,高値,安値,出来高,MA_5,MA_20,Volatility,PriceRange,変化率 %,DayOfWeek,Month
0.18541590326126786,0.18171965317919075,0.1812634601579325,0.18807508281192487,0.010053247778542992,0.18932759388451836,0.20485851677299463,0.04779956589546401,0.017021276595744924,0.5516989404457435,0,9
0.18431659948699156,0.18208092485549132,0.18054558506819812,0.18513065881486934,0.023188819646246618,0.187843253673742,0.20234879399199188,0.026247508895115606,0.0425531914893617,0.525392765801973,1,9
0.1832172957127153,0.18171965317919075,0.1812634601579325,0.18697092381302904,0.015226848974518335,0.18680421552619864,0.2004138168860279,0.016858456111006375,0.02978723404255331,0.525392765801973,2,9
0.18138512275558813,0.17991329479768786,0.1798277099784637,0.1847626058152374,0.02025767221540994,0.185839394389194,0.20024139318351633,0.023749774283450164,0.03829787234042517,0.5166240409207161,3,9
0.1780872114327592,0.17846820809248554,0.17695620961952618,0.18108207581891794,0.023667545730939144,0.18457770521003414,0.19914937640094257,0.04731243151313981,0.04680851063829763,0.4987212276214834,4,9
0.1667277390985709,0.17557803468208089,0.1737257717157214,0.17040853882959145,0.0294878470764114,0.1807926376725546,0.19700365921413102,0.12147902295153977,0.13191489361702102,0.3997077091706248,1,9
0.1520703554415537,0.1679913294797688,0.1669059583632448,0.15531836584468162,0.03609762652646431,0.17426154074513883,0.19390003256892155,0.2240347438349227,0.2255319148936169,0.3522104493971502,2,9
0.15720043972150974,0.1495664739884393,0.15900933237616655,0.1520058888479941,0.03863403490501066,0.16899213299688287,0.19144778435542273,0.21950648130102696,0.1702127659574468,0.6072341980270369,3,9
0.15683400513008425,0.1513728323699422,0.15290739411342424,0.14832535885167464,0.06786152218097526,0.1640195932907823,0.18911048527693156,0.17801985902060155,0.1404255319148935,0.5337961271465108,4,9
0.155734701355808,0.15101156069364158,0.15183058147882267,0.1413323518586676,0.04614247560176708,0.15949235564791453,0.1866007624959289,0.09199199353155042,0.20851063829787259,0.5239313116550969,0,10
0.1663613045071455,0.16763005780346824,0.1669059583632448,0.16525579683474417,0.03876001545361396,0.15941813863737575,0.18485736728164456,0.08934420021509046,0.11063829787234078,0.6788454512239679,1,10
0.1630633931843166,0.16763005780346824,0.16762383345297915,0.16488774383511223,0.028698368971830746,0.1616446489535402,0.18305649749985634,0.07799075862543484,0.12340425531914917,0.4965290464011692,2,10
0.1593990472700623,0.15715317919075145,0.1568557071069634,0.16047110783952884,0.015982732266138108,0.16208995101677304,0.18140889323141177,0.07425948626879511,0.04680851063829823,0.4914139568871027,3,10
0.16013191645291316,0.15715317919075145,0.16008614501076807,0.16304747883695248,0.026371928174289887,0.1627579041116224,0.17976128896296725,0.06699037237826766,0.05531914893617009,0.5480453050785532,4,10
0.16599486991572002,0.1611271676300578,0.165470208183776,0.16525579683474417,0.01565518283976954,0.16483598040670921,0.17861179761288962,0.053353080846093984,0.09361702127659587,0.6149068322981367,0,10
0.16599486991572002,0.16654624277456642,0.1658291457286432,0.166728008833272,0.020694404783901367,0.16476176339617044,0.17705998429028488,0.05172761802565876,0.08085106382978748,0.5385458531238583,1,10
0.16233052400146572,0.16040462427745666,0.15900933237616655,0.16304747883695248,0.007877983639326087,0.16461332937509282,0.17552732915684807,0.051877381959221945,0.0425531914893617,0.4917793204238217,3,10
0.15756687431293512,0.15643063583815026,0.15721464465183055,0.16010305483989695,0.007466447180555322,0.16424224432239876,0.17391804126673946,0.06150061721134611,0.05531914893617009,0.4771647789550603,4,10
0.15756687431293512,0.15895953757225434,0.16044508255563533,0.16010305483989695,0.008785043589269816,0.16372272524862697,0.1724237025116386,0.07083982555742901,0.09361702127659587,0.5385458531238583,0,10
0.158299743495786,0.16040462427745666,0.16008614501076807,0.16194331983805665,0.014118220146809333,0.16216416802731187,0.1710634710807135,0.06216497438800953,0.06808510638297847,0.5480453050785532,1,10
0.16562843532429464,0.15968208092485547,0.16223977027997127,0.16304747883695248,0.01715015201652865,0.16208995101677304,0.1700289288656436,0.05975991406127131,0.08085106382978748,0.6342710997442456,2,10
0.1714913887871015,0.16582369942196534,0.16726489590811194,0.166728008833272,0.034476676801101905,0.16394537628024342,0.16935839224476504,0.10624145877603272,0.09787234042553179,0.6134453781512605,3,10
0.1773543422499084,0.17124277456647402,0.18341708542713564,0.17740154582259843,0.08003964187929384,0.1679530948493395,0.16905186121807766,0.14570263784738377,0.16595744680851027,0.6119839240043844,4,10
0.2132649322096006,0.18171965317919075,0.208183776022972,0.1866028708133971,0.12102531369156602,0.17923408045123945,0.17071862367569016,0.37002234174566856,0.35319148936170197,0.978443551333577,0,10
0.22865518504946872,0.21712427745664736,0.22684852835606606,0.2241442767758557,0.2021483882888482,0.19348374647469202,0.17336245378086865,0.48506083828574753,0.1404255319148941,0.7069784435513337,1,10
0.23818248442652987,0.2218208092485549,0.23618090452261303,0.2211998527788001,0.17476021702249173,0.2081787145613775,0.17709830066862078,0.5218767756313074,0.28510638297872354,0.638290098648155,2,10
0.2740930743862221,0.2420520231213873,0.2785355348169418,0.24585940375414056,0.27168965111786736,0.22895947751224582,0.18347797766155147,0.6142239338232421,0.5021276595744679,0.9039093898428938,3,10
0.26346647123488465,0.2633670520231214,0.267767408470926,0.263894000736106,0.12674483059815564,0.24640047498886747,0.1890338525202598,0.43340881899398465,0.16595744680851027,0.44026306174643776,4,10
0.2740930743862221,0.2879335260115607,0.2889447236180904,0.2782480677217519,0.2147128483362169,0.2587204987383109,0.19516447305400694,0.3649602889442552,0.2510638297872343,0.639386189258312,0,10
0.27775742030047634,0.27023121387283233,0.2785355348169418,0.2749355907250644,0.08346631280130348,0.2686655781505121,0.20154415004693751,0.27979327854865743,0.16595744680851027,0.5725246620387285,1,10
0.27775742030047634,0.2738439306358381,0.2853553481694185,0.2819285977180714,0.11381922631145752,0.2766810152887042,0.20736823955399733,0.09954533865800506,0.16595744680851088,0.5385458531238583,2,10
0.2528398680835471,0.26697976878612717,0.267767408470926,0.25322046374677953,0.08319755429761645,0.2723764286774529,0.2120619959001475,0.18658611729100727,0.28936170212765944,0.31019364267446115,3,11
0.28508611212898494,0.2597543352601156,0.28212491026561376,0.2602134707397865,0.20917810290091207,0.2767552322992431,0.21863325478475773,0.21056452048929483,0.37872340425531875,0.8538545853123859,4,11
0.2887504580432393,0.2879335260115607,0.29253409906676237,0.2892896577107103,0.19998992155611175,0.27972391272079566,0.22535777918271163,0.24200417141085837,0.16595744680851088,0.5714285714285715,0,11
0.27079516306339324,0.2879335260115607,0.2853553481694185,0.27125506072874495,0.07313590781583323,0.2783137895205581,0.23083702128474812,0.24515999766301869,0.28936170212765944,0.3785166240409208,1,11
0.27079516306339324,0.2597543352601156,0.267767408470926,0.2675745307324255,0.043614465926460955,0.2769036663203206,0.23631626338678466,0.24531673558043715,0.12340425531914857,0.5385458531238583,2,11
0.25613777940637594,0.2561416184971098,0.25735821966977745,0.25322046374677953,0.06941528228041591,0.27757161941516995,0.24122075981378246,0.22471925214850302,0.16595744680851088,0.401899890390939,3,11
0.2528398680835471,0.2492774566473988,0.2501794687724336,0.24585940375414056,0.052769052458300436,0.2710405224877542,0.24620188899745196,0.24661632087754273,0.16595744680851088,0.5067592254293022,4,11
0.2671308171491389,0.26697976878612717,0.26453697056712133,0.2675745307324255,0.025196109720659127,0.2666617188659641,0.2519301875586719,0.14515055912283506,0.0851063829787234,0.6781147241505299,1,11
0.27079516306339324,0.2561416184971098,0.267767408470926,0.2602134707397865,0.07180891270387853,0.2666617188659641,0.25781175163323555,0.14515055912283506,0.20851063829787198,0.5728900255754477,2,11
0.2491755221692928,0.2597543352601156,0.2609475951184494,0.25322046374677953,0.032956511514622144,0.262282915244174,0.26217981876353047,0.1599150279330168,0.20851063829787259,0.3368651808549507,3,11
0.24551117625503846,0.2420520231213873,0.24694903086862885,0.24585940375414056,0.06301547041136848,0.26013062193854836,0.2660497729754583,0.19301311927699813,0.1276595744680851,0.5023748629886737,4,11
0.25613777940637594,0.2492774566473988,0.2537688442211055,0.25322046374677953,0.023289604085129256,0.2607985750333977,0.2701687836465697,0.18921469952375422,0.12340425531914917,0.6445012787723785,0,11
0.24184683034078416,0.2492774566473988,0.2501794687724336,0.24585940375414056,0.019442998001108634,0.25567760130621947,0.27166312240167056,0.19643141631149186,0.16595744680851088,0.4000730727073438,1,11
0.21876145108098208,0.23482658959537572,0.23618090452261303,0.2171512697828487,0.06701325315371306,0.2451387858097076,0.2711458512941357,0.24457341409361508,0.33191489361702115,0.3061746437705517,2,11
0.23122022718944665,0.22290462427745666,0.22577171572146443,0.2263525947736474,0.039406715603110876,0.24150215229330563,0.27078184569994446,0.24618935792598928,0.10212765957446772,0.6726342710997443,3,11
0.2242579699523635,0.22760115606936415,0.23618090452261303,0.22782480677217515,0.013950246082004937,0.2371975656820543,0.268176331973102,0.2569207836796877,0.20851063829787259,0.46620387285348924,0,11
0.22352510076951262,0.22073699421965315,0.22002871500358934,0.2241442767758557,0.023079636504123764,0.2305922517440998,0.26608808935379424,0.15365894823599896,0.05957446808510662,0.5308732188527585,1,11
0.21729571271528034,0.21712427745664736,0.21859296482412055,0.22083179977916817,0.0190902524650194,0.22561971203799913,0.2631185700327605,0.09274421170920369,0.08085106382978687,0.47241505297771286,2,11
0.2096005862953463,0.21062138728323698,0.20997846374730794,0.2097902097902098,0.027362975156635817,0.22376428677452875,0.25955514684752,0.1392386833962487,0.10638297872340426,0.4552429667519182,3,11
0.20300476364968853,0.19942196531791906,0.21141421392677667,0.1994847258005153,0.03875161675037374,0.21804957696304,0.25564687625725613,0.15698416853131536,0.24255319148936122,0.46547314578005117,4,11
0.2063026749725174,0.2109826589595376,0.21320890165111267,0.21015826278984173,0.013622696655636368,0.21441294344663803,0.25321378623292523,0.14321586320858076,0.1404255319148935,0.5758129338691999,0,12
0.20227189446683766,0.2033959537572254,0.20244077530509685,0.20279720279720276,0.022718492264794315,0.2101083568353867,0.2488840354809663,0.10375570470315285,0.09787234042553179,0.49360613810741694,1,12
0.20410406742396484,0.20303468208092484,0.20459440057430006,0.20390136179609858,0.01941780189138797,0.20743654445598936,0.2444584937831676,0.048839280232623704,0.11063829787234078,0.5593715747168433,2,12
0.205936240381092,0.2077312138728324,0.2060301507537688,0.2097902097902098,0.01914904338770094,0.20669437435060117,0.24106749430043875,0.028021535306196853,0.05957446808510602,0.5590062111801243,3,12
0.23122022718944665,0.21712427745664736,0.22577171572146443,0.2241442767758557,0.08245846841247712,0.21240908416208998,0.23899840987029905,0.2064688283214166,0.1276595744680851,0.8213372305443918,4,12
0.23818248442652987,0.23482658959537572,0.23618090452261303,0.23518586676481407,0.04733509146187828,0.21886596407896697,0.238059658601069,0.29374944684775495,0.12340425531914917,0.6108878333942273,0,12
0.23818248442652987,0.22796242774566472,0.23618090452261303,0.23334560176665436,0.05132447550098265,0.22613923111177087,0.2372933310343506,0.29644209126559157,0.14468085106383002,0.5385458531238583,1,12
0.24551117625503846,0.23482658959537572,0.2501794687724336,0.2421788737578211,0.07121260477382292,0.23452575330265701,0.236162997873441,0.26461434361941705,0.20851063829787259,0.6130800146145415,2,12
0.25613777940637594,0.24566473988439308,0.2537688442211055,0.24953993375046007,0.08027480557002,0.2446934837464747,0.2353966703067226,0.16218753794792679,0.16595744680851088,0.6445012787723785,3,12
0.26346647123488465,0.24566473988439308,0.26453697056712133,0.25322046374677953,0.12669443837871433,0.25122458067389053,0.23614383968427302,0.19311758003446805,0.2510638297872343,0.6094263792473511,4,12
0.2528398680835471,0.2525289017341041,0.25735821966977745,0.25322046374677953,0.0649387734533788,0.2541932610954431,0.2365270034676322,0.16717163015573466,0.16595744680851088,0.4377055169894045,0,12
0.25613777940637594,0.2492774566473988,0.25735821966977745,0.25322046374677953,0.08472611828733644,0.2578298946118451,0.2365270034676322,0.11056420240309559,0.16595744680851088,0.5706978443551334,1,12
0.25613777940637594,0.2597543352601156,0.2609475951184494,0.256900993743099,0.08950498043102145,0.25998218791747074,0.23727417284518268,0.065509670036194,0.16595744680851088,0.5385458531238583,2,12
0.24184683034078416,0.24566473988439308,0.24694903086862885,0.2421788737578211,0.04127122772243966,0.2570877245064569,0.2384811387627642,0.13455245383336917,0.1702127659574468,0.4000730727073438,3,12
0.24184683034078416,0.2315751445086705,0.23618090452261303,0.23886639676113358,0.036383182436631786,0.2527089208846668,0.239036726248635,0.12546436031697805,0.08085106382978748,0.5385458531238583,4,12
0.22755588127519236,0.2315751445086705,0.23079684134960515,0.22451232977548768,0.03781096198746914,0.24758794715748855,0.2392091499511466,0.20590097995459772,0.1829787234042552,0.39459261965655834,1,12
0.23122022718944665,0.22434971098265893,0.22900215362526916,0.2296650717703349,0.037323837199536386,0.2425411904408491,0.23961147192367374,0.19211244646734862,0.10212765957446833,0.576909024479357,2,12
0.2378160498351045,0.22796242774566472,0.23618090452261303,0.23334560176665436,0.04789780457897301,0.23883033991390823,0.24068433051707952,0.10954918927949059,0.14468085106383002,0.6068688344903179,3,12
0.23122022718944665,0.23446531791907516,0.2325915290739411,0.2318733897681266,0.025086926578536273,0.23667804660828268,0.24181466367798907,0.09785255145774045,0.11914893617021265,0.47131896236755577,4,12
0.2378160498351045,0.2315751445086705,0.23618090452261303,0.23886639676113358,0.018611526380326877,0.23586165949235566,0.24363469164894538,0.0763282753968549,0.08085106382978748,0.6068688344903179,4,1
0.22609014290949067,0.23121387283236994,0.23151471643933952,0.22892896577107102,0.014034233114407137,0.23556479145020043,0.2446692338640152,0.08458209948018057,0.1404255319148935,0.4190719766167337,0,1
0.21509710516672778,0.21712427745664736,0.2150035893754486,0.21899153478100847,0.04411838812087414,0.23229924298649252,0.24533977048489378,0.16284345361835356,0.05957446808510602,0.42272561198392405,1,1
0.21876145108098208,0.20845375722543352,0.2142857142857143,0.2138387927861612,0.0677103455226513,0.22843995843847414,0.24610609805161213,0.1576230926615737,0.11063829787234078,0.5783704786262331,2,1
0.21986075485525833,0.21026011560693642,0.21464465183058146,0.21641516378358483,0.017872440495187544,0.22613923111177087,0.24683410923999463,0.15280668541648523,0.0851063829787234,0.5502374862988674,3,1
0.21949432026383295,0.21423410404624277,0.21464465183058146,0.2160471107839529,0.035308148421883664,0.22242838058483005,0.24622104718661994,0.06634276660614057,0.08936170212765933,0.5345268542199488,4,1
0.21949432026383295,0.21062138728323698,0.2142857142857143,0.21641516378358483,0.014353383837535486,0.2210924743951314,0.245243979539054,0.0314735658036428,0.08085106382978748,0.5385458531238583,0,1
0.21253206302674973,0.20953757225433522,0.208183776022972,0.2097902097902098,0.02844640787462416,0.22057295532135968,0.2439029062972968,0.051238022026922514,0.0851063829787234,0.463646328096456,2,1
0.22205936240381088,0.20303468208092484,0.22361809045226128,0.2097902097902098,0.041078057547914604,0.22124090841620897,0.24267678219054736,0.060053375874984265,0.2680851063829786,0.6430398246255025,3,1
0.2205936240381092,0.22796242774566472,0.22577171572146443,0.22230401177769593,0.06734920128332186,0.22138934243728664,0.2408184378412552,0.06134142367003218,0.14893617021276595,0.5228352210449397,4,1
0.21069989006962256,0.21062138728323698,0.21177315147164394,0.21420684578579313,0.01074194144424101,0.2196081341843551,0.23805965860106906,0.0863202448048171,0.07659574468085094,0.432590427475338,0,1
0.2132649322096006,0.2077312138728324,0.20926058865757358,0.21457489878542507,0.021912216753733223,0.21834644500519523,0.23599057417092936,0.08670953542800437,0.0425531914893617,0.566678845451224,1,1
0.20776841333821913,0.2077312138728324,0.208183776022972,0.2116304747883695,0.023314800194849914,0.2173816238681906,0.23346169320075869,0.1057714699799068,0.06382978723404255,0.47862623310193647,2,1
0.20850128252107,0.2059248554913295,0.208183776022972,0.21199852778800143,0.023600356105017383,0.21463559447825448,0.23097112860892385,0.08750573569593008,0.05957446808510662,0.546583850931677,3,1
0.2180285818981312,0.20845375722543352,0.21284996410624546,0.21420684578579313,0.02844640787462416,0.21411607540448274,0.2297258463130065,0.06974872669373981,0.08936170212765933,0.6441359152356595,4,1
0.22022718944668376,0.2138728323699422,0.2150035893754486,0.21751932278248065,0.030798044781885674,0.21604571767849196,0.22859551315209684,0.09421008449003242,0.07659574468085094,0.5622944830105956,0,1
0.21509710516672778,0.21531791907514447,0.2150035893754486,0.21899153478100847,0.01250566912468715,0.21641680273118602,0.2279441347203862,0.09484056081446843,0.05957446808510602,0.48374132261600294,1,1
0.21179919384389886,0.2120664739884393,0.21177315147164394,0.2156790577843209,0.01192615860111199,0.21723318984711298,0.2269287506944844,0.07932143503594492,0.05957446808510662,0.5027402265253929,2,1
0.21143275925247343,0.21531791907514447,0.21320890165111267,0.215311004784689,0.00952412947440915,0.2178269259314235,0.22554936107439125,0.0641796049791926,0.08085106382978687,0.5345268542199488,3,1
0.21143275925247343,0.2070086705202312,0.206389088298636,0.21236658078763343,0.009591319100330908,0.21649101974172485,0.22451481885932142,0.06362781915012838,0.03404255319148924,0.5385458531238583,4,2
0.20886771711249544,0.20845375722543352,0.208183776022972,0.21273463378726537,0.0017217341642450402,0.21419029241502158,0.2230013219150526,0.035897653820788133,0.051063829787234165,0.5104128607964925,0,2
0.21509710516672778,0.2120664739884393,0.21141421392677667,0.21457489878542507,0.01903146154233786,0.21419029241502158,0.2224265762400138,0.035897653820788133,0.06808510638297847,0.6075995615637559,1,2
0.2169292781238549,0.21531791907514447,0.2167982770997846,0.21862348178137647,0.03888599600221726,0.215229330562565,0.22252236718585358,0.05338947729845783,0.0851063829787234,0.5586408476434053,2,2
0.2180285818981312,0.21712427745664736,0.2167982770997846,0.22083179977916817,0.023390388524011894,0.21656523675226363,0.22248405080751774,0.06414906941023107,0.05957446808510602,0.5506028498355865,3,2
0.21876145108098208,0.2149566473988439,0.21608040201005024,0.21972764078027235,0.052130751012043744,0.21804957696304,0.22242657624001386,0.06654947839505711,0.06382978723404255,0.546583850931677,4,2
0.23488457310370095,0.21929190751445088,0.22936109117013637,0.22524843577475157,0.08842154771303311,0.22331898471129585,0.2232312201850681,0.13728079132034596,0.1574468085106378,0.7120935330654001,1,2
0.24184683034078416,0.2315751445086705,0.24694903086862885,0.23702613176297382,0.1102749735440848,0.22873682648062937,0.22439986972431367,0.1977824296097003,0.22978723404255344,0.6101571063207892,2,2
0.23525100769512644,0.24566473988439308,0.2433596554199569,0.23923444976076552,0.03440108847193993,0.23244767700757019,0.22558767745272715,0.18459868147823102,0.16170212765957434,0.4720496894409938,3,2
0.23451813851227557,0.22832369942196534,0.23223259152907394,0.23555391976444606,0.04971192447886047,0.23578744248181682,0.2262390558844378,0.14629384340915824,0.07234042553191501,0.5308732188527585,4,2
0.2598021253206303,0.2420520231213873,0.2537688442211055,0.2421788737578211,0.11792619219592496,0.2440997476621642,0.22828898212540952,0.18566559709383956,0.2510638297872343,0.7983193277310925,0,2
0.2528398680835471,0.2597543352601156,0.2609475951184494,0.256900993743099,0.12483832496262579,0.24773638117856617,0.2304921738797249,0.19142893498324626,0.16595744680851088,0.4716843259042748,1,2
0.24551117625503846,0.2492774566473988,0.2501794687724336,0.2421788737578211,0.03186468009339358,0.24847855128395435,0.23217809452650537,0.18920404373425947,0.20851063829787259,0.4669345999269273,2,2
0.24184683034078416,0.23482658959537572,0.2433596554199569,0.2421788737578211,0.023524767775855406,0.24981445747365305,0.23395980611912556,0.16788032871212946,0.1276595744680851,0.5020094994519547,3,2
0.24184683034078416,0.24566473988439308,0.24694903086862885,0.24585940375414056,0.04539499101338754,0.2512987976844293,0.23570320133340997,0.13349086655139356,0.1276595744680851,0.5385458531238583,4,2
0.2491755221692928,0.2384393063583815,0.2433596554199569,0.2421788737578211,0.04070011590210472,0.24914650437880365,0.23733164741268656,0.08055733398400193,0.1276595744680851,0.6123492875411034,0,2
0.24184683034078416,0.2492774566473988,0.2537688442211055,0.24585940375414056,0.06716442981203703,0.24691999406263915,0.2384619805735961,0.0543634317937352,0.20851063829787259,0.46620387285348924,1,2
0.24551117625503846,0.2384393063583815,0.23977027997128497,0.2421788737578211,0.015571195807367343,0.24691999406263915,0.24005211027453685,0.0543634317937352,0.0851063829787234,0.5754475703324808,2,2
0.2491755221692928,0.2420520231213873,0.2537688442211055,0.24585940375414056,0.07709169704197673,0.24840433427341552,0.24200624556966874,0.06111788725525647,0.20851063829787259,0.5750822067957618,3,2
0.23818248442652987,0.24566473988439308,0.2433596554199569,0.2421788737578211,0.03050409016847799,0.24766216416802733,0.2434047933789298,0.08055733398399316,0.1276595744680851,0.43003288271830475,4,3
0.24551117625503846,0.23482658959537572,0.23977027997128497,0.2421788737578211,0.008835435808711135,0.24691999406263915,0.24518650497155006,0.07008618765937488,0.0851063829787234,0.6130800146145415,0,3
0.23818248442652987,0.2384393063583815,0.23977027997128497,0.2421788737578211,0.018477147128483362,0.24617782395725107,0.24671916010498687,0.08297576427933105,0.0851063829787234,0.46547314578005117,1,3
0.24184683034078416,0.2420520231213873,0.23977027997128497,0.2421788737578211,0.024507416054961113,0.2454356538518629,0.2481177079142479,0.08055733398398073,0.0851063829787234,0.5758129338691999,2,3
0.24184683034078416,0.2384393063583815,0.24694903086862885,0.24585940375414056,0.07474845883795543,0.24395131364108658,0.2494204647776692,0.05066753942121751,0.1276595744680851,0.5385458531238583,3,3
0.2740930743862221,0.2384393063583815,0.267767408470926,0.24585940375414056,0.3297750827272269,0.2512245806738905,0.2523516677203671,0.2529592618667631,0.37446808510638285,0.8633540372670808,4,3
0.2671308171491389,0.27023121387283233,0.27135678391959794,0.27125506072874495,0.16439621722406061,0.2556033842956806,0.2548805486905378,0.28828243091629235,0.12340425531914857,0.474241870661308,0,3
0.2814217662147307,0.2633670520231214,0.2749461593682699,0.2675745307324255,0.22883106848302623,0.2643609915392608,0.2573136387148687,0.3190116111457825,0.20851063829787198,0.6729996346364633,1,3
0.2740930743862221,0.2738439306358381,0.2785355348169418,0.2749355907250644,0.14109821443569112,0.27089208846667656,0.2589995593616491,0.26461434361947983,0.16595744680851027,0.4720496894409938,2,3
0.27079516306339324,0.2738439306358381,0.2749461593682699,0.2749355907250644,0.09312482152755615,0.2767552322992431,0.2608579037109412,0.08925537029782984,0.12340425531914857,0.5082206795761783,3,3
0.2814217662147307,0.27023121387283233,0.2785355348169418,0.2782480677217519,0.2030386508323115,0.27823957251001935,0.2633101519244401,0.10856167009211044,0.1276595744680851,0.6375593715747169,4,3
0.2740930743862221,0.2774566473988439,0.2749461593682699,0.2782480677217519,0.1245947625686594,0.27964969571025683,0.26405732130199056,0.0810953660868525,0.0851063829787234,0.4720496894409938,0,3
0.2740930743862221,0.27023121387283233,0.2749461593682699,0.2749355907250644,0.0795945106075622,0.27816535549948057,0.2651684962737322,0.06550967003629463,0.12340425531914857,0.5385458531238583,1,3
0.25613777940637594,0.26697976878612717,0.26453697056712133,0.2602134707397865,0.1017166949423009,0.2745287219830786,0.265724083759603,0.16004071420078914,0.1702127659574468,0.3723054439166972,2,3
0.2671308171491389,0.2597543352601156,0.2609475951184494,0.263894000736106,0.12381368316731897,0.2737865518776904,0.26704599881219226,0.1633983318990787,0.0851063829787234,0.6452320058458166,4,3
0.2528398680835471,0.2597543352601156,0.2609475951184494,0.256900993743099,0.08169418641761712,0.26799762505566277,0.26762074448723105,0.17091010956511948,0.16595744680851088,0.40409207161125327,0,3
0.2598021253206303,0.2561416184971098,0.25735821966977745,0.256900993743099,0.025649639695630996,0.265103161644649,0.268176331973102,0.14725129068770793,0.12340425531914917,0.6065034709535989,1,3
0.2491755221692928,0.2561416184971098,0.2609475951184494,0.25322046374677953,0.03599684208758168,0.2600564049280096,0.2685594957564611,0.11739568886286379,0.20851063829787259,0.4366094263792474,2,3
0.2491755221692928,0.24566473988439308,0.2537688442211055,0.24953993375046007,0.031721902138309846,0.258646281727772,0.26875107764814077,0.13260237358558696,0.16595744680851088,0.5385458531238583,3,3
0.2598021253206303,0.2492774566473988,0.2537688442211055,0.25322046374677953,0.02431424588043606,0.25716194151699573,0.2693066651340116,0.09079773107793697,0.12340425531914917,0.6434051881622215,4,3
0.24551117625503846,0.2525289017341041,0.2501794687724336,0.24953993375046007,0.012522466531167589,0.25567760130621947,0.2696898289173708,0.11341542782047555,0.12340425531914917,0.40153452685422,0,4
0.2491755221692928,0.2420520231213873,0.24694903086862885,0.24953993375046007,0.014135017553289771,0.25352530800059375,0.26988141080905037,0.09142931827429979,0.0851063829787234,0.5750822067957618,1,4
0.2491755221692928,0.2525289017341041,0.2537688442211055,0.25322046374677953,0.04408479330791326,0.25352530800059375,0.27045615648408916,0.09142931827429979,0.12340425531914917,0.5385458531238583,2,4
0.2528398680835471,0.24566473988439308,0.2501794687724336,0.25322046374677953,0.01648665446055129,0.25426747810598194,0.27103090215912795,0.09164612829025978,0.08085106382978748,0.5747168432590428,3,4
0.2528398680835471,0.2492774566473988,0.2501794687724336,0.25322046374677953,0.01505887490971394,0.25285735490574446,0.27160564783416674,0.050667539421294275,0.08085106382978748,0.5385458531238583,4,4
0.24551117625503846,0.24566473988439308,0.24694903086862885,0.24953993375046007,0.012522466531167589,0.25285735490574446,0.2701113090790659,0.050667539421294275,0.0851063829787234,0.4669345999269273,0,4
0.24551117625503846,0.2420520231213873,0.2433596554199569,0.24953993375046007,0.04053214183730032,0.2521151848003563,0.2689809759181562,0.06111788725528309,0.0425531914893617,0.5385458531238583,1,4
0.24184683034078416,0.2420520231213873,0.2433596554199569,0.24585940375414056,0.013521912216753734,0.25063084458957996,0.26691189148801653,0.08297576427935545,0.0851063829787234,0.5020094994519547,2,4
0.24551117625503846,0.2384393063583815,0.2433596554199569,0.24585940375414056,0.012950800396418792,0.24914650437880365,0.2654175527329157,0.0672243817632342,0.0851063829787234,0.5754475703324808,3,4
0.24551117625503846,0.2420520231213873,0.24694903086862885,0.24585940375414056,0.029664219844456014,0.24766216416802733,0.2640956376803264,0.025751099306086614,0.1276595744680851,0.5385458531238583,4,4
0.2491755221692928,0.2420520231213873,0.2501794687724336,0.24953993375046007,0.05273545764533956,0.24840433427341552,0.262409717033546,0.04237883673442564,0.12340425531914917,0.5750822067957618,0,4
0.2491755221692928,0.24566473988439308,0.24694903086862885,0.24953993375046007,0.018166395108595232,0.24914650437880365,0.2611069601701247,0.05066753942126378,0.0851063829787234,0.5385458531238583,1,4
0.2491755221692928,0.2492774566473988,0.2501794687724336,0.25322046374677953,0.025951993012278903,0.25063084458957996,0.2598042033067034,0.03218157429171498,0.08085106382978748,0.5385458531238583,2,4
0.24551117625503846,0.24566473988439308,0.24694903086862885,0.24585940375414056,0.025935195605798465,0.25063084458957996,0.2592486158208326,0.03218157429171498,0.1276595744680851,0.5023748629886737,3,4
0.24184683034078416,0.2420520231213873,0.23977027997128497,0.2421788737578211,0.02287806762635849,0.24988867448419183,0.2579267007682433,0.05436343179376001,0.0851063829787234,0.5020094994519547,4,4
0.23525100769512644,0.23482658959537572,0.23618090452261303,0.23886639676113358,0.01886348747753347,0.24706842808371687,0.25700710768818136,0.09926515599371383,0.08085106382978748,0.4720496894409938,0,4
0.2359838768779773,0.2315751445086705,0.23223259152907394,0.23886639676113358,0.01987973056960005,0.24439661570431948,0.2557618253922639,0.10211132788360233,0.03404255319148985,0.546218487394958,1,4
0.23451813851227557,0.23302023121387283,0.2311557788944723,0.23849834376150164,0.026287941141887695,0.24142793528276685,0.25499549782554554,0.08133878961651513,0.025531914893616777,0.5235659481183779,2,4
0.22096005862953463,0.22832369942196534,0.22756640344580037,0.22451232977548768,0.054566374951707464,0.23645539557666623,0.25352031725961255,0.13152538252439872,0.1446808510638294,0.39934234563390575,3,4
0.21729571271528034,0.21640173410404623,0.21859296482412055,0.22083179977916817,0.05655686761963953,0.2314828558705656,0.2512979673161293,0.153239954192999,0.08085106382978687,0.4994519546949215,4,4
